"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"23466","Vrk2",222.799282347031,-0.0899641870044056,0.263772479468379,-0.341497736467143,0.732728908605941,1
"23467","Vrk3",1086.68886833496,0.0426616288181378,0.160397526907615,0.265411541525998,0.790692446045257,1
"23468","Vrtn",95.9251337554322,0.0968053665884405,0.66027960309193,0.231927832721024,0.816594066470643,1
"23469","Vsig1",2.10913593278582,-0.426088446537395,0.624613669537852,-0.867807363385983,0.385499798348958,1
"23470","Vsig10",279.807183546593,-0.22286696377432,0.248585293486909,-0.896740273098585,0.369857525235649,1
"23471","Vsig10l",129.35366842576,-0.143075286871225,0.358658195772799,-0.397119180661739,0.69127957632266,1
"23472","Vsig2",1.35323693688465,-0.338429650883052,0.5768291444218,-0.770135783496638,0.441219351550205,1
"23474","Vsig8",1.7799803267224,0.122284398064293,0.664733365031787,0.107467755829719,0.914417904267416,1
"23475","Vsnl1",49.500132077375,0.0214833790938534,0.640761149875363,0.0521492685200679,0.958409755743011,1
"23477","Vstm2b",71.4958005772995,-0.47617162071667,0.656980991421749,-0.895846110737509,0.370334958919597,1
"23478","Vstm2l",6.66422614499593,0.816016136556713,0.743897582801072,1.12909881447743,0.258856151381183,1
"23479","Vstm4",159.866579084027,0.408406724264887,0.459829917266306,0.87089509685299,0.383811434225906,1
"23480","Vstm5",105.143306085979,0.0374228347920903,0.315967196664627,0.113471868235699,0.909656464905984,1
"23481","Vsx1",2.4699187746423,0,0.559527962749699,0,1,1
"23482","Vsx2",6.64910572974762,0,0.668702332171337,0,1,1
"23483","Vta1",1258.99967591996,0.00862501038822491,0.119900530871624,0.0726245210337515,0.942104913278194,1
"23484","Vtcn1",2.17898276085994,-0.644537783448243,0.664407156645806,-0.616808374212485,0.537361127772347,1
"23485","Vti1a",752.967438193333,-0.0147596613317272,0.147506216353607,-0.0984697947455391,0.92155925567193,1
"23486","Vti1b",834.734553437528,-0.184274494162094,0.215074467605457,-0.854618057050097,0.392762627797386,1
"23488","Vwa1",107.136305151041,0.366594137829261,0.532498836526462,0.653984248853562,0.513121953536347,1
"23489","Vwa2",58.2268613181011,0,0.745586898758639,0,1,1
"23490","Vwa3a",46.8446252578267,-0.600772353235619,0.580758828930731,-1.01169110040234,0.311685772042813,1
"23491","Vwa5a",2227.34874345708,-0.122404641401047,0.245798274773128,-0.497908041718836,0.618548858966969,1
"23492","Vwa5b1",22.469521877704,0.715665867859745,0.718727425331734,1.25562636351486,0.209251468323285,1
"23493","Vwa5b2",14.6017016413935,-0.0974235561142416,0.73940075681991,-0.112326547237344,0.910564493348483,1
"23494","Vwa7",43.3742178554514,0.140137695790241,0.586708609797639,0.252389936417817,0.800739677997307,1
"23495","Vwa8",1212.21311975478,-0.307646871847671,0.222898889085048,-1.37968350018351,0.16768411532195,1
"23496","Vwa9",2220.68620703618,-0.0206978778758503,0.0987479441078136,-0.209196418154222,0.834294908466355,1
"23497","Vwc2",23.3183787292615,0.0804002689292936,0.596808913799353,0.118914846523458,0.905342819399066,1
"23499","Vwce",26.791278180861,-0.552494492919389,0.576887503203888,-0.956691952273021,0.338722761309441,1
"23501","Vwf",27.3268161931083,0.969870461705271,0.725015647640586,1.34414594972838,0.178901195827051,1
"23502","Wac",3952.45870762572,-0.0243195212599799,0.102702480798823,-0.236860564124538,0.812764964738645,1
"23504","Wapal",4601.55299089656,0.0412355692185781,0.169142501860293,0.243762514658542,0.807414753645079,1
"23505","Wars",2834.59856525811,-0.00212197730579281,0.14678496286004,-0.0123902677698799,0.990114249584164,1
"23506","Wars2",583.453104584523,0.0514332193476631,0.187088417803531,0.274770850967423,0.783492293974407,1
"23507","Was",19.0230965264809,-0.384269408042225,0.746153046479018,-1.00730812871049,0.313786724702917,1
"23508","Wasf1",1300.16948062849,0.200356440014944,0.284561812635563,0.712808281104329,0.47596440057765,1
"23509","Wasf2",2579.65282462667,-0.0974342820670728,0.194432026427354,-0.501161708280475,0.616257320746872,1
"23510","Wasf3",289.168280471273,-0.0226982925694588,0.49285043972697,-0.0389731296639163,0.968911811754054,1
"23511","Wash1",1276.6629909961,-0.0010260783934564,0.168025482124218,-0.00625190531656031,0.995011733767831,1
"23512","Wasl",2631.60530759445,-0.145695339677959,0.133750202634296,-1.08942149978253,0.275968054643133,1
"23513","Wbp1",1867.45708839792,-0.065552745083453,0.152682135273273,-0.429825284103316,0.667322739060153,1
"23514","Wbp11",4828.16322541322,0.0618652212949105,0.101730964583347,0.608688845261165,0.542730702138642,1
"23515","Wbp1l",5189.4148301243,-0.11594860494624,0.116409147316533,-0.996152031435595,0.319176282164121,1
"23516","Wbp2",3646.16254818246,-0.0325532073157214,0.141175666633366,-0.230822384259909,0.817452790634674,1
"23517","Wbp2nl",2.30489642839014,-0.0584136790027229,0.696755613959539,-0.0827083748213889,0.934083425547187,1
"23518","Wbp4",1278.31732603816,-0.0511436851309615,0.11215154603497,-0.455296576303669,0.648895889009556,1
"23519","Wbp5",13983.6823975276,0.115901829812562,0.246625257605169,0.470236809596867,0.638185838211227,1
"23520","Wbscr16",703.080944333802,0.247170759208961,0.21953641089457,1.12676769174653,0.259840713789073,1
"23521","Wbscr17",283.436342438498,0.337852597123445,0.312915562026519,1.07236377775805,0.283556670764415,1
"23522","Wbscr22",1169.79934462079,-0.0832786174934936,0.168434294001213,-0.493084048869107,0.621953201143439,1
"23523","Wbscr25",0.72795158091188,0.228018172857228,0.428492033572107,0.493701827819377,0.621516774175972,1
"23524","Wbscr27",537.345066212318,0.0167975743582353,0.20386657137836,0.0807815933131046,0.935615646630415,1
"23526","Wdfy1",1863.38740078178,0.0714802417594132,0.148452156378156,0.481299530293075,0.630303630850175,1
"23527","Wdfy2",214.538451067047,-0.175605374569183,0.372528731398164,-0.471043778866094,0.637609472099029,1
"23528","Wdfy3",3654.30850606506,-0.0992531736629682,0.268134498930975,-0.370169976471504,0.711255845484415,1
"23529","Wdfy4",3.50277470920421,-0.344639092393432,0.738379987087669,-0.444007530062448,0.657037139758119,1
"23530","Wdhd1",2070.10331585869,0.254642984165662,0.207586922927582,1.23885103783232,0.215400668809332,1
"23531","Wdpcp",177.185270240076,0.0478372234860544,0.306593008538355,0.153182044662159,0.878254716840466,1
"23532","Wdr1",8107.77135514579,-0.169154134234818,0.172653951170899,-0.979617149289838,0.327275136485176,1
"23533","Wdr11",2384.8561595307,-0.02440924733591,0.107734251818831,-0.226623429184948,0.820716572387042,1
"23534","Wdr12",1203.73145031104,-0.0383098781440227,0.167956547926652,-0.225477242796761,0.821608027195695,1
"23535","Wdr13",2048.1155901552,-0.0596854037224773,0.141288038198233,-0.422569560789556,0.672609339026831,1
"23536","Wdr17",33.0262745892533,-0.443385643403952,0.644923942027392,-0.749314969436124,0.453667387414881,1
"23537","Wdr18",2409.19534448989,0.0322909332002122,0.146230437501036,0.222430681694186,0.823978629449917,1
"23538","Wdr19",642.812011643881,-0.00699845093236852,0.196698880592573,-0.0367810675676455,0.970659569725549,1
"23539","Wdr20",596.993655935471,0.0344617583403308,0.176348768676954,0.194658071052211,0.845660638379415,1
"23540","Wdr20rt",0.887326909275797,0.281420934154486,0.478668326326748,0.568567252937297,0.56964985339636,1
"23541","Wdr24",1034.64934587842,0.078100351415121,0.113977443982375,0.685107707106349,0.493275957199171,1
"23542","Wdr25",171.631970121413,-0.148172748201004,0.267773677121175,-0.553883434150279,0.579658623056794,1
"23543","Wdr26",9021.06391014759,-0.023421272526003,0.149259954180892,-0.156972370352468,0.875266623388557,1
"23544","Wdr27",1.31419709660005,-0.364751388461102,0.626159942675076,-0.30851433568282,0.757690993598424,1
"23545","Wdr3",1932.05300314049,0.101751477102602,0.122684180564918,0.831953641437263,0.405435112105927,1
"23546","Wdr31",151.271976579417,-0.153659955996525,0.323345700147415,-0.474967401699551,0.634810208381971,1
"23547","Wdr33",3669.73133936494,0.00253936332062921,0.086656227138511,0.029549026453759,0.976426718537701,1
"23548","Wdr34",569.597880360538,-0.0550092747426795,0.20848643713136,-0.263526070795611,0.792145131888831,1
"23549","Wdr35",1081.91063251767,-0.0844312200469216,0.16074617718658,-0.523962632400841,0.600304530450215,1
"23550","Wdr36",2304.07036812511,0.0525667747419328,0.133143812336274,0.395606882937151,0.692395058666469,1
"23551","Wdr37",1691.30690528672,0.034045101928321,0.136318866507254,0.249215735930219,0.803193907854736,1
"23553","Wdr4",1170.20709895345,-0.0633959109425948,0.171924570207712,-0.367373237915429,0.713340631153791,1
"23554","Wdr41",822.471579809145,-0.127263177296762,0.167878616095172,-0.757857596684524,0.44853623748847,1
"23555","Wdr43",3035.83614477618,0.0251633111278971,0.103246399301521,0.245582509092461,0.806005430371495,1
"23556","Wdr44",408.701453281654,-0.0902799431684259,0.20739396580446,-0.436253174906907,0.66265305123967,1
"23557","Wdr45",516.025613129881,-0.102053361990391,0.20358820396765,-0.502051169149784,0.615631527758218,1
"23558","Wdr45b",3099.29763265137,-0.0639495179532859,0.0840518492611007,-0.761004042079349,0.446654652957235,1
"23559","Wdr46",1224.21933675325,-0.0915709907801405,0.1965169516069,-0.464162155024287,0.642531573167926,1
"23560","Wdr47",631.776075989667,0.0805093689655691,0.17900463637512,0.450383186713889,0.652434166118815,1
"23561","Wdr48",2693.7791576819,0.11085559107473,0.117955294744809,0.939712325855907,0.347365140948394,1
"23562","Wdr5",3305.69800832811,0.131599744727454,0.121494073271006,1.08470169203098,0.278053798228889,1
"23563","Wdr53",291.364916423831,0.000746537570215425,0.229466776177571,0.00421871452010694,0.996633962802512,1
"23564","Wdr54",78.5511918115145,0.0549791337626938,0.39653454805334,0.138671907351588,0.889709418263787,1
"23565","Wdr55",1054.87746593572,-0.0457511231197454,0.1577153983224,-0.288274156077796,0.773136888302387,1
"23566","Wdr59",1170.1864716555,-0.104829373639525,0.155817886702791,-0.672903284465473,0.501008822513505,1
"23567","Wdr5b",180.013435751511,0.00469456009935966,0.343464130789207,0.0173049538775257,0.986193333573165,1
